2025-02-09 23:33:41,763: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2025-02-09 23:33:41,763: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2025-02-09 23:33:41,763: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,763: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,764: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,925: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,925: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:41,926: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2025-02-09 23:33:41,926: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2025-02-09 23:33:41,926: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:41[0m
2025-02-09 23:33:41,926: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:41,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:42,123: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:42[0m
2025-02-09 23:33:42,123: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:42,124: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2025-02-09 23:33:42,124: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2025-02-09 23:33:42,124: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-02-09 23:33:42,125: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2025-02-09 23:33:42,125: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2025-02-09 23:33:42,125: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-02-09 23:33:42,126: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2025-02-09 23:33:42,126: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-02-09 23:33:42,126: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2025-02-09 23:33:42,126: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-02-09 23:33:42,127: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:42[0m
2025-02-09 23:33:42,127: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:42,128: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:42,354: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:42[0m
2025-02-09 23:33:42,355: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:42,355: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2025-02-09 23:33:42,355: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2025-02-09 23:33:42,355: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:42[0m
2025-02-09 23:33:42,355: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:42,356: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:42,552: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:42[0m
2025-02-09 23:33:42,553: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:42,554: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2025-02-09 23:33:42,554: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2025-02-09 23:33:42,554: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:42[0m
2025-02-09 23:33:42,554: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:42,555: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:42,728: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:42[0m
2025-02-09 23:33:42,729: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:42,729: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2025-02-09 23:33:42,729: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2025-02-09 23:33:42,730: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:42[0m
2025-02-09 23:33:42,730: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:42,730: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:42,921: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:42[0m
2025-02-09 23:33:42,921: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:42,922: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2025-02-09 23:33:42,922: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2025-02-09 23:33:42,922: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:42[0m
2025-02-09 23:33:42,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:42,923: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,119: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:43[0m
2025-02-09 23:33:43,120: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:43,121: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2025-02-09 23:33:43,121: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2025-02-09 23:33:43,121: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-02-09 23:33:43,121: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2025-02-09 23:33:43,122: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2025-02-09 23:33:43,122: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-02-09 23:33:43,122: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2025-02-09 23:33:43,123: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2025-02-09 23:33:43,123: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2025-02-09 23:33:43,123: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2025-02-09 23:33:43,123: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:43[0m
2025-02-09 23:33:43,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,124: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,344: root: INFO: [32mNew market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status unprocessed was submitted.[0m
2025-02-09 23:33:43,346: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:43[0m
2025-02-09 23:33:43,346: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:43,346: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,347: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,347: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2025-02-09 23:33:43,347: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2025-02-09 23:33:43,347: root: INFO: [32mFilled Transaction: sell 155.0 of SPY at 323.35000610 USD per share[0m
2025-02-09 23:33:43,347: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was filled
2025-02-09 23:33:43,349: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:43,349: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2025-02-09 23:33:43,349: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2025-02-09 23:33:43,350: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:43[0m
2025-02-09 23:33:43,350: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,351: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,530: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:43[0m
2025-02-09 23:33:43,530: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:43,530: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,531: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:43,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,532: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:43,532: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2025-02-09 23:33:43,532: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2025-02-09 23:33:43,533: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:43[0m
2025-02-09 23:33:43,533: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,533: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,737: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:43[0m
2025-02-09 23:33:43,737: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:43,737: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,738: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,738: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:43,738: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,738: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,739: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:43,739: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2025-02-09 23:33:43,739: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2025-02-09 23:33:43,740: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:43[0m
2025-02-09 23:33:43,740: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,740: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,927: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:43[0m
2025-02-09 23:33:43,927: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:43,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,927: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:43,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,933: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,934: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:43,934: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2025-02-09 23:33:43,935: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2025-02-09 23:33:43,943: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2025-02-09 23:33:43[0m
2025-02-09 23:33:43,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:43,944: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,142: root: INFO: [34mMLTrader : Trading iteration ended at 2025-02-09 23:33:44[0m
2025-02-09 23:33:44,142: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:44,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,143: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,143: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:44,143: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,144: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,144: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2025-02-09 23:33:44,144: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2025-02-09 23:33:44,145: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2025-02-09 23:33:44,145: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2025-02-09 23:33:44,145: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:44,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,146: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:44,146: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,146: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,146: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:44,146: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,146: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,147: root: INFO: Getting historical prices for SPY, 1 bars, 
